--------- beginning of /dev/log/system
07-14 13:32:49.627 I/WindowState(  374): WIN DEATH: Window{438d7e68 u0 com.android.packageinstaller/com.android.packageinstaller.UninstallerActivity}
07-14 14:46:18.065 D/PhoneStatusBar(  450): disable: < expand icons alerts ticker system_info BACK HOME recent* CLOCK search >
07-14 14:46:18.080 D/NfcService(  582): NFC-C ON
07-14 14:46:18.205 D/PhoneStatusBar(  450): disable: < expand icons alerts ticker system_info back* home* recent clock* search >
07-14 14:46:18.221 W/InputMethodManagerService(  374): Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@430788f0 attribute=android.view.inputmethod.EditorInfo@42fc8ae0, token = android.os.BinderProxy@42ea3d30
07-14 14:46:18.330 D/dalvikvm( 1052): GC_CONCURRENT freed 326K, 8% free 10299K/11168K, paused 19ms+8ms, total 94ms
07-14 14:46:18.526 I/RootJni (13905): su: permission denied
07-14 14:46:18.596 V/TAG     (  374): bug 7643792: fitSystemWindows([0,50][0,0])
07-14 14:46:18.705 D/AndroidRuntime(13904): 
07-14 14:46:18.705 D/AndroidRuntime(13904): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
07-14 14:46:18.705 D/AndroidRuntime(13904): CheckJNI is OFF
07-14 14:46:18.721 D/dalvikvm(13904): Trying to load lib libjavacore.so 0x0
07-14 14:46:18.729 D/dalvikvm(13904): Added shared lib libjavacore.so 0x0
07-14 14:46:18.744 W/ResourceType(  595): No known package when getting name for resource number 0x9c020000
07-14 14:46:18.744 W/ResourceType(  595): No known package when getting name for resource number 0x9c020002
07-14 14:46:18.752 D/dalvikvm(13904): Trying to load lib libnativehelper.so 0x0
07-14 14:46:18.752 D/dalvikvm(13904): Added shared lib libnativehelper.so 0x0
07-14 14:46:18.776 W/ResourceType(  595): No known package when getting name for resource number 0x9c030000
07-14 14:46:18.838 W/ResourceType(  595): No known package when getting name for resource number 0x9b000000
07-14 14:46:18.838 W/ResourceType(  595): No known package when getting name for resource number 0x9b010100
07-14 14:46:18.838 W/ResourceType(  595): No known package when getting name for resource number 0x9b030300
07-14 14:46:18.846 W/ResourceType(  595): No known package when getting name for resource number 0x9b040400
07-14 14:46:18.854 W/ResourceType(  595): No known package when getting name for resource number 0x9c020000
07-14 14:46:18.854 W/ResourceType(  595): No known package when getting name for resource number 0x9c020002
07-14 14:46:18.877 W/ResourceType(  595): No known package when getting name for resource number 0x9c030000
07-14 14:46:18.901 W/ResourceType(  595): No known package when getting name for resource number 0x9c020000
07-14 14:46:18.901 W/ResourceType(  595): No known package when getting name for resource number 0x9c020002
07-14 14:46:18.916 W/ResourceType(  595): No known package when getting name for resource number 0x9c030000
07-14 14:46:18.955 W/ResourceType(  595): No known package when getting name for resource number 0x9c020000
07-14 14:46:18.955 W/ResourceType(  595): No known package when getting name for resource number 0x9c020002
07-14 14:46:18.979 W/ResourceType(  595): No known package when getting name for resource number 0x9c030000
07-14 14:46:19.002 W/ResourceType(  595): No known package when getting name for resource number 0x9b000000
07-14 14:46:19.010 W/ResourceType(  595): No known package when getting name for resource number 0x9b010100
07-14 14:46:19.010 W/ResourceType(  595): No known package when getting name for resource number 0x9b030300
07-14 14:46:19.010 W/ResourceType(  595): No known package when getting name for resource number 0x9b040400
07-14 14:46:19.073 D/AndroidRuntime(13904): Calling main entry com.qihoo360.powerctl.root.app.App
07-14 14:46:19.073 D/AndroidRuntime(13904): Shutting down VM
07-14 14:46:19.080 D/dalvikvm(13904): GC_CONCURRENT freed 115K, 22% free 467K/592K, paused 0ms+0ms, total 3ms
07-14 14:46:19.440 I/ActivityManager(  374): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.android.launcher/com.android.launcher2.Launcher} from pid 374
07-14 14:46:20.448 W/InteractionController(13855): runAndwaitForEvent timedout waiting for events
07-14 14:46:20.541 W/ResourceType(  595): No known package when getting name for resource number 0x9c020000
07-14 14:46:20.541 W/ResourceType(  595): No known package when getting name for resource number 0x9c020002
07-14 14:46:20.619 W/ResourceType(  595): No known package when getting name for resource number 0x9b000000
07-14 14:46:20.619 W/ResourceType(  595): No known package when getting name for resource number 0x9b010100
07-14 14:46:20.619 W/ResourceType(  595): No known package when getting name for resource number 0x9b030300
07-14 14:46:20.619 W/ResourceType(  595): No known package when getting name for resource number 0x9b040400
07-14 14:46:20.627 I/QueryController(13855): Matched selector: UiSelector[DESCRIPTION=应用, PACKAGE NAME=com.android.launcher] <<==>> [android.view.accessibility.AccessibilityNodeInfo@1ff88; boundsInParent: Rect(524232, 0 - 524360, 128); boundsInScreen: Rect(296, 1040 - 424, 1168); packageName: com.android.launcher; className: android.widget.TextView; text: null; contentDescription: 应用; viewIdResName: null; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: true; longClickable: false; enabled: true; password: false; scrollable: false; [ACTION_FOCUS, ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_CLICK, ACTION_ACCESSIBILITY_FOCUS]]
07-14 14:46:20.643 D/InteractionController(13855): clickAndWaitForNewWindow(360, 1104)
07-14 14:46:21.463 I/QueryController(13855): Matched selector: UiSelector[TEXT=京联云企业移动办公] <<==>> [android.view.accessibility.AccessibilityNodeInfo@b1333; boundsInParent: Rect(0, 0 - 148, 184); boundsInScreen: Rect(196, 958 - 344, 1142); packageName: com.android.launcher; className: android.widget.TextView; text: 京联云企业移动办公; contentDescription: null; viewIdResName: null; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: true; longClickable: true; enabled: true; password: false; scrollable: false; [ACTION_FOCUS, ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_CLICK, ACTION_LONG_CLICK, ACTION_ACCESSIBILITY_FOCUS, ACTION_NEXT_AT_MOVEMENT_GRANULARITY, ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY, ACTION_SET_SELECTION]]
07-14 14:46:22.127 I/QueryController(13855): Matched selector: UiSelector[TEXT=京联云企业移动办公] <<==>> [android.view.accessibility.AccessibilityNodeInfo@b1333; boundsInParent: Rect(0, 0 - 148, 184); boundsInScreen: Rect(196, 958 - 344, 1142); packageName: com.android.launcher; className: android.widget.TextView; text: 京联云企业移动办公; contentDescription: null; viewIdResName: null; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: true; longClickable: true; enabled: true; password: false; scrollable: false; [ACTION_FOCUS, ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_CLICK, ACTION_LONG_CLICK, ACTION_ACCESSIBILITY_FOCUS, ACTION_NEXT_AT_MOVEMENT_GRANULARITY, ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY, ACTION_SET_SELECTION]]
07-14 14:46:22.127 D/InteractionController(13855): clickAndWaitForNewWindow(270, 1050)
07-14 14:46:22.268 I/ActivityManager(  374): START u0 {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.pekall.emdm/.ui.SplashActivity} from pid 595
07-14 14:46:22.369 D/MdmApplication( 3494): [null:-1]->onActivityStarted ui.SplashActivity , mActivityCount = 3
07-14 14:46:22.588 I/ActivityManager(  374): Displayed com.pekall.emdm/.ui.SplashActivity: +280ms
07-14 14:46:22.815 D/dalvikvm( 1052): GC_CONCURRENT freed 585K, 10% free 10128K/11168K, paused 8ms+3ms, total 47ms
07-14 14:46:22.815 D/dalvikvm( 1052): WAIT_FOR_CONCURRENT_GC blocked 29ms
07-14 14:46:23.119 I/QueryController(13855): Matched selector: UiSelector[PACKAGE NAME=com.pekall.emdm] <<==>> [android.view.accessibility.AccessibilityNodeInfo@3ce342; boundsInParent: Rect(0, 0 - 720, 1184); boundsInScreen: Rect(0, 0 - 720, 1184); packageName: com.pekall.emdm; className: android.widget.FrameLayout; text: null; contentDescription: null; viewIdResName: null; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; enabled: true; password: false; scrollable: false; [ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_ACCESSIBILITY_FOCUS]]
07-14 14:46:23.869 I/ActivityManager(  374): START u0 {cmp=com.pekall.emdm/.ui.MainActivity} from pid 3494
07-14 14:46:24.041 D/dalvikvm(  374): GC_FOR_ALLOC freed 2461K, 30% free 19231K/27344K, paused 108ms, total 115ms
07-14 14:46:24.135 D/dalvikvm(  374): GC_FOR_ALLOC freed 937K, 31% free 19037K/27344K, paused 85ms, total 85ms
07-14 14:46:24.143 D/MdmApplication( 3494): [null:-1]->onActivityPaused ui.SplashActivity , mActivityCount = 3
07-14 14:46:24.190 D/MdmApplication( 3494): [null:-1]->onActivityStarted ui.MainActivity , mActivityCount = 3
07-14 14:46:24.190 D/MDM :   ( 3494): [null:-1]->query
07-14 14:46:24.198 D/MDM :   ( 3494): [null:-1]->QUERY_PINCODE_CHECK_RESULT
07-14 14:46:24.557 D/dalvikvm( 3494): GC_FOR_ALLOC freed 2748K, 20% free 25015K/30976K, paused 161ms, total 164ms
07-14 14:46:24.565 I/dalvikvm-heap( 3494): Grow heap (frag case) to 25.527MB for 1048592-byte allocation
07-14 14:46:24.573 I/ActivityManager(  374): Displayed com.pekall.emdm/.ui.MainActivity: +427ms
07-14 14:46:24.705 D/dalvikvm( 3494): GC_FOR_ALLOC freed 16K, 19% free 26022K/32004K, paused 142ms, total 142ms
07-14 14:46:24.940 D/dalvikvm( 3494): GC_FOR_ALLOC freed 78K, 19% free 25957K/32004K, paused 130ms, total 130ms
07-14 14:46:24.955 I/dalvikvm-heap( 3494): Grow heap (frag case) to 29.447MB for 4194320-byte allocation
07-14 14:46:25.057 D/dalvikvm( 3494): GC_FOR_ALLOC freed 21K, 17% free 30031K/36104K, paused 107ms, total 107ms
07-14 14:46:25.346 I/QueryController(13855): Matched selector: UiSelector[TEXT=应用列表, CLASS=android.widget.TextView] <<==>> [android.view.accessibility.AccessibilityNodeInfo@3d8c30; boundsInParent: Rect(0, 0 - 148, 184); boundsInScreen: Rect(376, 572 - 524, 756); packageName: com.pekall.emdm; className: android.widget.TextView; text: 应用列表; contentDescription: null; viewIdResName: com.pekall.emdm:id/application_icon_content; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: false; longClickable: false; enabled: true; password: false; scrollable: false; [ACTION_FOCUS, ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_ACCESSIBILITY_FOCUS, ACTION_NEXT_AT_MOVEMENT_GRANULARITY, ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY, ACTION_SET_SELECTION]]
07-14 14:46:25.994 I/QueryController(13855): Matched selector: UiSelector[TEXT=文档中心, CLASS=android.widget.TextView] <<==>> [android.view.accessibility.AccessibilityNodeInfo@3d84ae; boundsInParent: Rect(0, 0 - 148, 184); boundsInScreen: Rect(16, 572 - 164, 756); packageName: com.pekall.emdm; className: android.widget.TextView; text: 文档中心; contentDescription: null; viewIdResName: com.pekall.emdm:id/application_icon_content; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: false; longClickable: false; enabled: true; password: false; scrollable: false; [ACTION_FOCUS, ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_ACCESSIBILITY_FOCUS, ACTION_NEXT_AT_MOVEMENT_GRANULARITY, ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY, ACTION_SET_SELECTION]]
07-14 14:46:26.010 I/QueryController(13855): Matched selector: UiSelector[TEXT=应用列表, CLASS=android.widget.TextView] <<==>> [android.view.accessibility.AccessibilityNodeInfo@3d8c30; boundsInParent: Rect(0, 0 - 148, 184); boundsInScreen: Rect(376, 572 - 524, 756); packageName: com.pekall.emdm; className: android.widget.TextView; text: 应用列表; contentDescription: null; viewIdResName: com.pekall.emdm:id/application_icon_content; checkable: false; checked: false; focusable: true; focused: false; selected: false; clickable: false; longClickable: false; enabled: true; password: false; scrollable: false; [ACTION_FOCUS, ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_ACCESSIBILITY_FOCUS, ACTION_NEXT_AT_MOVEMENT_GRANULARITY, ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY, ACTION_SET_SELECTION]]
07-14 14:46:26.018 D/InteractionController(13855): clickAndWaitForNewWindow(450, 664)
07-14 14:46:26.143 I/ActivityManager(  374): START u0 {cmp=com.pekall.emdm/.market.activity.AppListActivity} from pid 3494
07-14 14:46:26.276 D/dalvikvm(  374): GC_FOR_ALLOC freed 68K, 28% free 19775K/27344K, paused 85ms, total 85ms
07-14 14:46:26.276 I/dalvikvm-heap(  374): Grow heap (frag case) to 19.713MB for 380496-byte allocation
07-14 14:46:26.369 D/dalvikvm(  374): GC_FOR_ALLOC freed 2K, 28% free 20144K/27716K, paused 89ms, total 89ms
07-14 14:46:26.455 D/dalvikvm(  374): GC_FOR_ALLOC freed 747K, 31% free 19397K/27716K, paused 87ms, total 87ms
07-14 14:46:26.455 D/MdmApplication( 3494): [null:-1]->onActivityPaused ui.MainActivity , mActivityCount = 4
07-14 14:46:26.463 D/MDM :   ( 3494): [null:-1]->query
07-14 14:46:26.463 D/MDM :   ( 3494): [null:-1]->QUERY_PINCODE_CHECK_RESULT
07-14 14:46:26.463 E/Mdm     ( 3494): Call Mdm service's setLastExitTime function
07-14 14:46:26.549 D/MdmApplication( 3494): [null:-1]->onActivityStarted market.activity.AppListActivity , mActivityCount = 3
07-14 14:46:26.549 D/MDM :   ( 3494): [null:-1]->query
07-14 14:46:26.549 D/MDM :   ( 3494): [null:-1]->QUERY_PINCODE_CHECK_RESULT
07-14 14:46:26.588 D/DB      ( 3494): query: SQLiteQuery: SELECT * FROM app WHERE type = 51107
07-14 14:46:26.588 D/DB      ( 3494): factory null
07-14 14:46:26.588 D/DB      ( 3494): fillWindow: 0
07-14 14:46:26.588 D/DB      ( 3494): cursor 1
07-14 14:46:26.635 D/mdm_log ( 3494): [null:-1]->has installed by.game.binumbers
07-14 14:46:26.643 D/DB      ( 3494): query: SQLiteQuery: SELECT * FROM app WHERE type = 51106
07-14 14:46:26.643 D/DB      ( 3494): factory null
07-14 14:46:26.643 D/DB      ( 3494): fillWindow: 0
07-14 14:46:26.643 D/DB      ( 3494): cursor 1
07-14 14:46:26.823 D/DB      ( 3494): moveToPos: 0
07-14 14:46:26.823 D/DB      ( 3494): onMove: 0
07-14 14:46:26.823 D/DB      ( 3494): moveToPos: 1
07-14 14:46:26.908 D/DB      ( 3494): moveToPos: 0
07-14 14:46:26.908 D/DB      ( 3494): onMove: 0
07-14 14:46:26.908 D/DB      ( 3494): moveToPos: 1
07-14 14:46:26.916 I/ActivityManager(  374): Displayed com.pekall.emdm/.market.activity.AppListActivity: +436ms
07-14 14:46:27.666 I/QueryController(13855): Matched selector: UiSelector[TEXT=公共市场, CLASS=android.widget.TextView] <<==>> [android.view.accessibility.AccessibilityNodeInfo@3e4422; boundsInParent: Rect(0, 0 - 144, 48); boundsInScreen: Rect(468, 170 - 612, 218); packageName: com.pekall.emdm; className: android.widget.TextView; text: 公共市场; contentDescription: null; viewIdResName: com.pekall.emdm:id/market_tab_text; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; enabled: true; password: false; scrollable: false; [ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_ACCESSIBILITY_FOCUS, ACTION_NEXT_AT_MOVEMENT_GRANULARITY, ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY, ACTION_SET_SELECTION]]
07-14 14:46:27.666 D/InteractionController(13855): clickAndWaitForNewWindow(540, 194)
07-14 14:46:30.776 W/InteractionController(13855): runAndwaitForEvent timedout waiting for events
07-14 14:46:31.049 I/QueryController(13855): Matched selector: UiSelector[TEXT=note] <<==>> [android.view.accessibility.AccessibilityNodeInfo@3df90e; boundsInParent: Rect(0, 0 - 434, 43); boundsInScreen: Rect(136, 262 - 570, 305); packageName: com.pekall.emdm; className: android.widget.TextView; text: note; contentDescription: null; viewIdResName: com.pekall.emdm:id/market_item_name; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; enabled: true; password: false; scrollable: false; [ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_ACCESSIBILITY_FOCUS, ACTION_NEXT_AT_MOVEMENT_GRANULARITY, ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY, ACTION_SET_SELECTION]]
07-14 14:46:31.057 I/AndroidRuntime(13855): VM exiting with result code 0.
07-14 14:46:33.049 D/AndroidRuntime(13931): 
07-14 14:46:33.049 D/AndroidRuntime(13931): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
07-14 14:46:33.049 D/AndroidRuntime(13931): CheckJNI is OFF
07-14 14:46:33.065 D/dalvikvm(13931): Trying to load lib libjavacore.so 0x0
07-14 14:46:33.073 D/dalvikvm(13931): Added shared lib libjavacore.so 0x0
07-14 14:46:33.088 D/dalvikvm(13931): Trying to load lib libnativehelper.so 0x0
07-14 14:46:33.088 D/dalvikvm(13931): Added shared lib libnativehelper.so 0x0
07-14 14:46:33.323 D/AndroidRuntime(13931): Calling main entry com.android.commands.uiautomator.Launcher
07-14 14:46:33.354 E/UiDevice(13931): Exceuting watcher: ANRWatcher
07-14 14:46:33.354 E/UiDevice(13931): java.lang.RuntimeException: UiDevice not initialized
07-14 14:46:33.354 E/UiDevice(13931): 	at com.android.uiautomator.core.UiDevice.getAutomatorBridge(UiDevice.java:87)
07-14 14:46:33.354 E/UiDevice(13931): 	at com.android.uiautomator.core.UiDevice.wakeUp(UiDevice.java:719)
07-14 14:46:33.354 E/UiDevice(13931): 	at com.pekall.test.mdmui.util.UiANRWatcher.checkForCondition(UiANRWatcher.java:23)
07-14 14:46:33.354 E/UiDevice(13931): 	at com.android.uiautomator.core.UiDevice.runWatchers(UiDevice.java:554)
07-14 14:46:33.354 E/UiDevice(13931): 	at com.pekall.test.mdmui.util.UiANRWatcher.run(UiANRWatcher.java:41)
07-14 14:46:33.354 E/UiDevice(13931): 	at com.pekall.test.mdmui.App.<clinit>(App.java:24)
